Date,Open,High,Low,Close,Adj Close,Volume
2011-05-29,1.650628,1.6452779999999998,1.6507919999999998,1.6511189999999998,1.6511189999999998,0
2011-05-30,1.64875,1.6436279999999999,1.654807,1.648777,1.648777,0
2011-05-31,1.6465509999999999,1.637894,1.649675,1.646497,1.646497,0
2011-06-01,1.6338270000000001,1.630896,1.641605,1.633427,1.633427,0
2011-06-02,1.63709,1.629089,1.6396130000000002,1.636152,1.636152,0
2011-06-05,1.6455220000000002,1.634628,1.646091,1.645413,1.645413,0
2011-06-06,1.6359110000000001,1.6328129999999998,1.6469040000000001,1.635724,1.635724,0
2011-06-07,1.644304,1.6354030000000002,1.644791,1.644304,1.644304,0
2011-06-08,1.640824,1.636099,1.646307,1.640797,1.640797,0
2011-06-09,1.636795,1.622113,1.638512,1.636554,1.636554,0
2011-06-12,1.622955,1.6222969999999999,1.6344940000000001,1.6226129999999999,1.6226129999999999,0
2011-06-13,1.637465,1.635804,1.644007,1.637412,1.637412,0
2011-06-14,1.637653,1.620798,1.638512,1.6377329999999999,1.6377329999999999,0
2011-06-15,1.619407,1.608105,1.622639,1.619591,1.619591,0
2011-06-16,1.616109,1.6096059999999999,1.619512,1.616109,1.616109,0
2011-06-19,1.617704,1.611214,1.623429,1.617809,1.617809,0
2011-06-20,1.620798,1.617259,1.625408,1.620693,1.620693,0
2011-06-21,1.622244,1.60971,1.62599,1.622534,1.622534,0
2011-06-22,1.605807,1.5943370000000001,1.606606,1.605987,1.605987,0
2011-06-23,1.602898,1.595405,1.6042100000000001,1.602615,1.602615,0
2011-06-26,1.5965260000000001,1.5915709999999998,1.60123,1.5962969999999999,1.5962969999999999,0
2011-06-27,1.59913,1.59185,1.6042100000000001,1.599002,1.599002,0
2011-06-28,1.5989,1.597317,1.607407,1.598798,1.598798,0
2011-06-29,1.6075620000000002,1.597546,1.611889,1.607588,1.607588,0
2011-06-30,1.6046989999999999,1.599207,1.6097620000000001,1.604802,1.604802,0
2011-07-03,1.606994,1.605652,1.613788,1.6068129999999998,1.6068129999999998,0
2011-07-04,1.609632,1.599181,1.612695,1.60971,1.60971,0
2011-07-05,1.606761,1.595507,1.609062,1.6067870000000002,1.6067870000000002,0
2011-07-06,1.601076,1.594998,1.602025,1.6008959999999999,1.6008959999999999,0
2011-07-07,1.5982100000000001,1.593397,1.60795,1.598108,1.598108,0
2011-07-10,1.6025129999999999,1.588739,1.6043120000000002,1.60259,1.60259,0
2011-07-11,1.59071,1.579005,1.594871,1.590811,1.590811,0
2011-07-12,1.591596,1.591293,1.6120450000000002,1.591824,1.591824,0
2011-07-13,1.617102,1.609995,1.618909,1.616815,1.616815,0
2011-07-14,1.6148049999999998,1.608027,1.617599,1.614909,1.614909,0
2011-07-17,1.6113959999999998,1.601102,1.612929,1.6111879999999998,1.6111879999999998,0
2011-07-18,1.6061159999999999,1.60591,1.617861,1.605832,1.605832,0
2011-07-19,1.613788,1.6072,1.615796,1.61371,1.61371,0
2011-07-20,1.616188,1.612357,1.6318,1.6159270000000001,1.6159270000000001,0
2011-07-21,1.632307,1.6267040000000001,1.63276,1.632333,1.632333,0
2011-07-24,1.630789,1.626598,1.63284,1.631508,1.631508,0
2011-07-25,1.627843,1.626995,1.64209,1.628081,1.628081,0
2011-07-26,1.642684,1.63332,1.6439529999999998,1.6426029999999998,1.6426029999999998,0
2011-07-27,1.633106,1.629859,1.636608,1.632733,1.632733,0
2011-07-28,1.636902,1.6267040000000001,1.647039,1.636849,1.636849,0
2011-07-31,1.6414970000000002,1.624089,1.6475279999999999,1.641201,1.641201,0
2011-08-01,1.631321,1.623113,1.633,1.630922,1.630922,0
2011-08-02,1.628081,1.625408,1.642522,1.627869,1.627869,0
2011-08-03,1.643304,1.628771,1.6438990000000002,1.6434119999999999,1.6434119999999999,0
2011-08-04,1.6238780000000002,1.623192,1.639398,1.6235870000000001,1.6235870000000001,0
2011-08-07,1.6419279999999998,1.63055,1.647012,1.641659,1.641659,0
2011-08-08,1.632706,1.617783,1.640797,1.6320139999999999,1.6320139999999999,0
2011-08-09,1.631508,1.612695,1.632413,1.631481,1.631481,0
2011-08-10,1.611993,1.6113959999999998,1.623693,1.611811,1.611811,0
2011-08-11,1.622902,1.617312,1.631321,1.622797,1.622797,0
2011-08-14,1.629275,1.626307,1.640797,1.629328,1.629328,0
2011-08-15,1.6385919999999998,1.63276,1.6430069999999999,1.6385919999999998,1.6385919999999998,0
2011-08-16,1.6443849999999998,1.635965,1.65832,1.644088,1.644088,0
2011-08-17,1.654205,1.6423869999999998,1.6553,1.654096,1.654096,0
2011-08-18,1.65041,1.6448990000000001,1.66182,1.6507919999999998,1.6507919999999998,0
2011-08-21,1.6477990000000002,1.644088,1.652019,1.6477990000000002,1.6477990000000002,0
2011-08-22,1.64647,1.645657,1.657248,1.6466049999999999,1.6466049999999999,0
2011-08-23,1.649702,1.637304,1.6534669999999998,1.6498110000000001,1.6498110000000001,0
2011-08-24,1.636902,1.626836,1.6398009999999998,1.63701,1.63701,0
2011-08-25,1.628399,1.621508,1.634201,1.62832,1.62832,0
2011-08-28,1.635002,1.6342809999999999,1.6455220000000002,1.635002,1.635002,0
2011-08-29,1.6414970000000002,1.625805,1.641794,1.6414970000000002,1.6414970000000002,0
2011-08-30,1.630789,1.625911,1.633213,1.630763,1.630763,0
2011-08-31,1.6250120000000001,1.613528,1.625805,1.6251440000000001,1.6251440000000001,0
2011-09-01,1.618909,1.617704,1.6253819999999999,1.6188040000000001,1.6188040000000001,0
2011-09-04,1.617312,1.606374,1.6186989999999999,1.617207,1.617207,0
2011-09-05,1.609995,1.593905,1.616998,1.609995,1.609995,0
2011-09-06,1.595202,1.5939809999999999,1.602487,1.5948200000000001,1.5948200000000001,0
2011-09-07,1.5983120000000002,1.59185,1.607898,1.598593,1.598593,0
2011-09-08,1.597699,1.586093,1.599207,1.59775,1.59775,0
2011-09-11,1.58564,1.578806,1.588588,1.585691,1.585691,0
2011-09-12,1.585842,1.576591,1.5871,1.585867,1.585867,0
2011-09-13,1.578557,1.571042,1.581128,1.5786069999999999,1.5786069999999999,0
2011-09-14,1.5771629999999999,1.573688,1.586899,1.576989,1.576989,0
2011-09-15,1.579105,1.574704,1.584209,1.579305,1.579305,0
2011-09-18,1.572451,1.563697,1.575721,1.572401,1.572401,0
2011-09-19,1.566318,1.565925,1.5733409999999999,1.565999,1.565999,0
2011-09-20,1.573366,1.5581909999999999,1.574208,1.573416,1.573416,0
2011-09-21,1.550748,1.533201,1.550941,1.55082,1.55082,0
2011-09-22,1.536382,1.536311,1.548827,1.5361690000000001,1.5361690000000001,0
2011-09-25,1.5487309999999999,1.5437100000000001,1.557002,1.549331,1.549331,0
2011-09-26,1.555403,1.553205,1.5705,1.555258,1.555258,0
2011-09-27,1.5640889999999998,1.561402,1.567791,1.563991,1.563991,0
2011-09-28,1.5575350000000001,1.554702,1.571388,1.557608,1.557608,0
2011-09-29,1.559892,1.553712,1.564333,1.559941,1.559941,0
2011-10-02,1.558263,1.545285,1.5585790000000002,1.5583120000000001,1.5583120000000001,0
2011-10-03,1.543496,1.5344719999999998,1.546599,1.543591,1.543591,0
2011-10-04,1.546599,1.54031,1.5491629999999998,1.54703,1.54703,0
2011-10-05,1.5466950000000002,1.528608,1.550099,1.546599,1.546599,0
2011-10-06,1.5434,1.542591,1.564186,1.543448,1.543448,0
2011-10-09,1.55434,1.553784,1.568578,1.553302,1.553302,0
2011-10-10,1.565803,1.5583360000000002,1.566392,1.565827,1.565827,0
2011-10-11,1.558871,1.554606,1.579205,1.5588950000000001,1.5588950000000001,0
2011-10-12,1.575498,1.567005,1.576317,1.574778,1.574778,0
2011-10-13,1.574357,1.5725,1.584912,1.574506,1.574506,0
2011-10-16,1.582704,1.573292,1.58461,1.582629,1.582629,0
2011-10-17,1.574654,1.563477,1.5824040000000001,1.574506,1.574506,0
2011-10-18,1.5707959999999999,1.570401,1.58456,1.57087,1.57087,0
2011-10-19,1.57761,1.5685040000000001,1.580103,1.57771,1.57771,0
2011-10-20,1.579604,1.5759940000000001,1.595991,1.579604,1.579604,0
2011-10-23,1.594133,1.5903559999999999,1.6001020000000001,1.594311,1.594311,0
2011-10-24,1.599795,1.596195,1.6030010000000001,1.599667,1.599667,0
2011-10-25,1.599795,1.589497,1.6042100000000001,1.5998459999999999,1.5998459999999999,0
2011-10-26,1.59566,1.595609,1.608519,1.5959649999999999,1.5959649999999999,0
2011-10-27,1.6087770000000001,1.607304,1.615091,1.6087770000000001,1.6087770000000001,0
2011-10-31,1.6113959999999998,1.596908,1.613658,1.6111879999999998,1.6111879999999998,0
2011-11-01,1.607769,1.5893959999999998,1.6092440000000001,1.608001,1.608001,0
2011-11-02,1.594007,1.594007,1.60439,1.594007,1.594007,0
2011-11-03,1.590634,1.588007,1.603798,1.591191,1.591191,0
2011-11-04,1.603901,1.595202,1.604158,1.603721,1.603721,0
2011-11-07,1.603618,1.5983889999999998,1.607588,1.603284,1.603284,0
2011-11-08,1.6064260000000001,1.603746,1.611058,1.606193,1.606193,0
2011-11-09,1.610176,1.591293,1.611811,1.609891,1.609891,0
2011-11-10,1.591343,1.587302,1.598414,1.591495,1.591495,0
2011-11-11,1.5942100000000001,1.5898,1.6090879999999999,1.5942100000000001,1.5942100000000001,0
2011-11-14,1.609321,1.589446,1.609321,1.607691,1.607691,0
2011-11-15,1.5900020000000001,1.5814780000000002,1.5931680000000001,1.5900020000000001,1.5900020000000001,0
2011-11-16,1.5810030000000002,1.57406,1.581603,1.580578,1.580578,0
2011-11-17,1.5707959999999999,1.569489,1.580303,1.5707959999999999,1.5707959999999999,0
2011-11-18,1.5748030000000002,1.574283,1.588891,1.5752,1.5752,0
2011-11-21,1.5775860000000002,1.561524,1.5775860000000002,1.57771,1.57771,0
2011-11-22,1.564627,1.558603,1.568898,1.563893,1.563893,0
2011-11-23,1.564333,1.551157,1.565533,1.5648959999999998,1.5648959999999998,0
2011-11-24,1.552433,1.548707,1.55659,1.552867,1.552867,0
2011-11-25,1.547796,1.542805,1.551783,1.5477,1.5477,0
2011-11-28,1.548851,1.546001,1.5593569999999999,1.5489950000000001,1.5489950000000001,0
2011-11-29,1.549691,1.547101,1.5651899999999999,1.550099,1.550099,0
2011-11-30,1.5597219999999998,1.5529879999999998,1.578109,1.559795,1.559795,0
2011-12-01,1.569908,1.56426,1.5757709999999998,1.570722,1.570722,0
2011-12-02,1.568308,1.561817,1.5721049999999999,1.568308,1.568308,0
2011-12-05,1.561207,1.5590899999999999,1.571388,1.5609879999999998,1.5609879999999998,0
2011-12-06,1.564186,1.5594059999999998,1.5665879999999999,1.564309,1.564309,0
2011-12-07,1.5604280000000001,1.559843,1.572006,1.5606959999999999,1.5606959999999999,0
2011-12-08,1.570278,1.5616700000000001,1.57674,1.570031,1.570031,0
2011-12-09,1.563599,1.5590899999999999,1.57349,1.563795,1.563795,0
2011-12-12,1.5653620000000001,1.5538809999999998,1.565803,1.565411,1.565411,0
2011-12-13,1.557705,1.554098,1.5625,1.5580690000000001,1.5580690000000001,0
2011-12-14,1.547988,1.542829,1.55294,1.5480120000000002,1.5480120000000002,0
2011-12-15,1.5475079999999999,1.543734,1.553109,1.5475079999999999,1.5475079999999999,0
2011-12-16,1.552699,1.549595,1.555791,1.552289,1.552289,0
2011-12-19,1.552409,1.5467899999999999,1.554509,1.552506,1.552506,0
2011-12-20,1.5507959999999998,1.550604,1.570007,1.550989,1.550989,0
2011-12-21,1.5671030000000001,1.566637,1.577312,1.5671030000000001,1.5671030000000001,0
2011-12-22,1.5668090000000001,1.565509,1.5728959999999998,1.5671030000000001,1.5671030000000001,0
2011-12-23,1.568209,1.565288,1.570969,1.567988,1.567988,0
2011-12-26,1.559697,1.5596,1.564602,1.559697,1.559697,0
2011-12-27,1.562353,1.559965,1.56789,1.56189,1.56189,0
2011-12-28,1.56649,1.547125,1.568997,1.56649,1.56649,0
2011-12-29,1.543996,1.536641,1.5477,1.544402,1.544402,0
2011-12-30,1.541711,1.5405,1.556202,1.541592,1.541592,0
2012-01-02,1.552602,1.547604,1.5548959999999998,1.551205,1.551205,0
2012-01-03,1.552096,1.551109,1.5625,1.552,1.552,0
2012-01-04,1.5647,1.558263,1.567005,1.5644069999999999,1.5644069999999999,0
2012-01-05,1.561207,1.54691,1.5626950000000002,1.5609389999999999,1.5609389999999999,0
2012-01-06,1.550195,1.538201,1.552675,1.550171,1.550171,0
2012-01-09,1.5420909999999999,1.540002,1.5470059999999999,1.541949,1.541949,0
2012-01-10,1.545762,1.544807,1.550051,1.545906,1.545906,0
2012-01-11,1.547389,1.5344010000000001,1.5488030000000002,1.547461,1.547461,0
2012-01-12,1.533578,1.528351,1.536807,1.533601,1.533601,0
2012-01-13,1.534448,1.524809,1.539883,1.5342129999999998,1.5342129999999998,0
2012-01-16,1.530409,1.5284440000000001,1.53306,1.530011,1.530011,0
2012-01-17,1.532356,1.531933,1.54031,1.532497,1.532497,0
2012-01-18,1.53386,1.533107,1.543305,1.53386,1.53386,0
2012-01-19,1.5429,1.541664,1.548683,1.5429959999999998,1.5429959999999998,0
2012-01-20,1.548659,1.545308,1.5539049999999999,1.548827,1.548827,0
2012-01-23,1.5544360000000002,1.552144,1.560257,1.554557,1.554557,0
2012-01-24,1.557899,1.553712,1.5597459999999999,1.557899,1.557899,0
2012-01-25,1.5626950000000002,1.5541459999999998,1.562866,1.5626950000000002,1.5626950000000002,0
2012-01-26,1.565925,1.565239,1.57161,1.5660969999999999,1.5660969999999999,0
2012-01-27,1.567472,0.637389,1.572797,1.568209,1.568209,0
2012-01-30,1.572327,1.56568,1.572698,1.572401,1.572401,0
2012-01-31,1.570845,1.570302,1.5795290000000002,1.570845,1.570845,0
2012-02-01,1.570845,1.570302,1.5795290000000002,1.576044,1.576044,0
2012-02-02,1.584786,1.580278,1.585791,1.584284,1.584284,0
2012-02-03,1.580278,1.575299,1.585691,1.580278,1.580278,0
2012-02-06,1.580278,1.573292,1.5809030000000002,1.580303,1.580303,0
2012-02-07,1.581278,1.5790309999999999,1.586093,1.581278,1.581278,0
2012-02-08,1.58932,1.5805280000000002,1.5928639999999998,1.58932,1.58932,0
2012-02-09,1.581278,1.5794290000000002,1.58831,1.581278,1.581278,0
2012-02-10,1.581278,1.57406,1.584861,1.581278,1.581278,0
2012-02-13,1.578283,1.576044,1.5827790000000002,1.578208,1.578208,0
2012-02-14,1.572574,1.566416,1.57679,1.572574,1.572574,0
2012-02-15,1.56912,1.5673,1.57344,1.56912,1.56912,0
2012-02-16,1.568627,1.566171,1.576293,1.5688739999999999,1.5688739999999999,0
2012-02-17,1.580778,1.579105,1.5863200000000002,1.580778,1.580778,0
2012-02-20,1.586798,1.584535,1.588058,1.586924,1.586924,0
2012-02-21,1.5827790000000002,1.57761,1.586546,1.582829,1.582829,0
2012-02-22,1.57918,1.5654350000000001,1.581278,1.5790309999999999,1.5790309999999999,0
2012-02-23,1.567152,1.565411,1.572822,1.567202,1.567202,0
2012-02-24,1.574506,1.572574,1.587806,1.574555,1.574555,0
2012-02-27,1.588562,1.583381,1.5888149999999999,1.5886879999999999,1.5886879999999999,0
2012-02-28,1.58328,1.580803,1.5875540000000001,1.58328,1.58328,0
2012-02-29,1.592103,1.591343,1.597827,1.5922049999999999,1.5922049999999999,0
2012-03-01,1.592357,1.590381,1.597444,1.592357,1.592357,0
2012-03-02,1.5959139999999998,1.583983,1.596934,1.5959139999999998,1.5959139999999998,0
2012-03-05,1.58328,1.578781,1.587806,1.5833059999999999,1.5833059999999999,0
2012-03-06,1.5875540000000001,1.573762,1.588562,1.5875540000000001,1.5875540000000001,0
2012-03-07,1.572327,1.570056,1.5759940000000001,1.572327,1.572327,0
2012-03-08,1.573317,1.572649,1.58303,1.573564,1.573564,0
2012-03-09,1.582529,1.567767,1.58303,1.582529,1.582529,0
2012-03-12,1.566907,1.560403,1.569489,1.5673,1.5673,0
2012-03-13,1.5654350000000001,1.5622559999999999,1.574555,1.5654350000000001,1.5654350000000001,0
2012-03-14,1.570598,1.5651899999999999,1.574307,1.570598,1.570598,0
2012-03-15,1.5654350000000001,1.563697,1.5689229999999998,1.5654350000000001,1.5654350000000001,0
2012-03-16,1.570352,1.569834,1.586093,1.570352,1.570352,0
2012-03-19,1.583782,1.582529,1.590584,1.583707,1.583707,0
2012-03-20,1.5888149999999999,1.58328,1.589825,1.5888149999999999,1.5888149999999999,0
2012-03-21,1.586546,1.582529,1.592306,1.586294,1.586294,0
2012-03-22,1.5875540000000001,1.578034,1.58932,1.5875540000000001,1.5875540000000001,0
2012-03-23,1.582529,1.580778,1.590989,1.5827790000000002,1.5827790000000002,0
2012-03-25,1.588058,1.580403,1.595507,1.587806,1.587806,0
2012-03-26,1.596169,1.594388,1.599923,1.596169,1.596169,0
2012-03-27,1.595405,1.58451,1.5967040000000001,1.595405,1.595405,0
2012-03-28,1.58932,1.586294,1.5931680000000001,1.58932,1.58932,0
2012-03-29,1.5959139999999998,1.595813,1.603335,1.5959139999999998,1.5959139999999998,0
2012-04-01,1.601281,1.5983889999999998,1.6062969999999999,1.601409,1.601409,0
2012-04-02,1.603849,1.59594,1.6046209999999999,1.603849,1.603849,0
2012-04-03,1.590584,1.583757,1.5908870000000002,1.59066,1.59066,0
2012-04-04,1.5902040000000002,1.580778,1.59109,1.590331,1.590331,0
2012-04-05,1.5831549999999999,1.582704,1.588992,1.58303,1.58303,0
2012-04-08,1.587806,1.584033,1.588411,1.588058,1.588058,0
2012-04-09,1.590837,1.5813030000000001,1.593143,1.590811,1.590811,0
2012-04-10,1.58549,1.585289,1.593626,1.58554,1.58554,0
2012-04-11,1.592509,1.591343,1.597189,1.592357,1.592357,0
2012-04-12,1.596169,1.584786,1.59701,1.5959139999999998,1.5959139999999998,0
2012-04-15,1.584786,1.582128,1.58705,1.585037,1.585037,0
2012-04-16,1.589598,1.58647,1.596806,1.589572,1.589572,0
2012-04-17,1.594133,1.58985,1.6042100000000001,1.5942100000000001,1.5942100000000001,0
2012-04-18,1.602307,1.601204,1.6072,1.602307,1.602307,0
2012-04-19,1.606168,1.6040290000000001,1.613997,1.606168,1.606168,0
2012-04-22,1.613163,1.607898,1.613424,1.613163,1.613163,0
2012-04-23,1.6118629999999998,1.611344,1.6163969999999999,1.612123,1.612123,0
2012-04-24,1.614492,1.608519,1.6165530000000001,1.614466,1.614466,0
2012-04-25,1.617861,1.616031,1.620588,1.617809,1.617809,0
2012-04-26,1.617861,1.615509,1.625514,1.617861,1.617861,0
2012-04-29,1.628134,1.622507,1.629992,1.628134,1.628134,0
2012-04-30,1.623377,1.618909,1.624959,1.623377,1.623377,0
2012-05-01,1.622323,1.616162,1.624089,1.622323,1.622323,0
2012-05-02,1.619512,1.6165530000000001,1.621718,1.619302,1.619302,0
2012-05-03,1.619171,1.6144399999999999,1.6196959999999998,1.619197,1.619197,0
2012-05-06,1.612383,1.6116030000000001,1.619958,1.6123049999999999,1.6123049999999999,0
2012-05-07,1.619171,1.612617,1.619171,1.619433,1.619433,0
2012-05-08,1.614726,1.607691,1.6157700000000002,1.614726,1.614726,0
2012-05-09,1.6136840000000001,1.6095030000000001,1.618385,1.6138139999999999,1.6138139999999999,0
2012-05-10,1.613528,1.606581,1.614466,1.6136840000000001,1.6136840000000001,0
2012-05-13,1.60751,1.605446,1.612227,1.607717,1.607717,0
2012-05-14,1.609787,1.601281,1.6116030000000001,1.609787,1.609787,0
2012-05-15,1.598466,1.589825,1.599002,1.5987209999999998,1.5987209999999998,0
2012-05-16,1.592103,1.579579,1.593422,1.592103,1.592103,0
2012-05-17,1.578532,1.573564,1.583531,1.578532,1.578532,0
2012-05-20,1.581278,1.578283,1.584033,1.581278,1.581278,0
2012-05-21,1.5831549999999999,1.576591,1.584786,1.5827790000000002,1.5827790000000002,0
2012-05-22,1.576044,1.568898,1.5768389999999999,1.576094,1.576094,0
2012-05-23,1.568381,1.5640399999999999,1.572673,1.568381,1.568381,0
2012-05-24,1.565925,1.563208,1.569711,1.565925,1.565925,0
2012-05-27,1.568135,1.567595,1.571833,1.568135,1.568135,0
2012-05-28,1.566907,1.562134,1.5715860000000001,1.566907,1.566907,0
2012-05-29,1.563428,1.552168,1.5637459999999999,1.563477,1.563477,0
2012-05-30,1.548227,1.536783,1.5527950000000001,1.5482989999999999,1.5482989999999999,0
2012-05-31,1.539693,1.527207,1.54321,1.5396459999999998,1.5396459999999998,0
2012-06-03,1.53492,1.534331,1.541592,1.5351549999999998,1.5351549999999998,0
2012-06-04,1.538462,1.532591,1.5405950000000002,1.538462,1.538462,0
2012-06-05,1.538462,1.537988,1.551518,1.538462,1.538462,0
2012-06-06,1.548227,1.543448,1.559503,1.548227,1.548227,0
2012-06-07,1.5523129999999998,1.540808,1.552554,1.5523129999999998,1.5523129999999998,0
2012-06-10,1.55376,1.550099,1.557996,1.55376,1.55376,0
2012-06-11,1.548707,1.546073,1.557002,1.548611,1.548611,0
2012-06-12,1.556662,1.554002,1.559819,1.556905,1.556905,0
2012-06-13,1.552072,1.547748,1.555791,1.552072,1.552072,0
2012-06-14,1.555452,1.548107,1.565803,1.555452,1.555452,0
2012-06-17,1.5715860000000001,1.563868,1.573069,1.5715860000000001,1.5715860000000001,0
2012-06-18,1.5687010000000001,1.5620610000000001,1.574307,1.568627,1.568627,0
2012-06-19,1.57208,1.569366,1.577387,1.5719809999999999,1.5719809999999999,0
2012-06-20,1.570845,1.562207,1.573118,1.570598,1.570598,0
2012-06-21,1.5599889999999998,1.5559120000000002,1.563477,1.560063,1.560063,0
2012-06-24,1.558361,1.554171,1.5592110000000001,1.558361,1.558361,0
2012-06-25,1.556662,1.556662,1.5647,1.556662,1.556662,0
2012-06-26,1.563477,1.554726,1.564211,1.5637219999999998,1.5637219999999998,0
2012-06-27,1.5571469999999998,1.5503879999999999,1.5625,1.5571469999999998,1.5571469999999998,0
2012-06-28,1.551831,1.55159,1.5706719999999998,1.551831,1.551831,0
2012-07-01,1.568135,1.564529,1.572129,1.568209,1.568209,0
2012-07-02,1.56912,1.5662200000000002,1.571339,1.56912,1.56912,0
2012-07-03,1.5690709999999999,1.557875,1.56912,1.56912,1.56912,0
2012-07-04,1.558361,1.550339,1.5622559999999999,1.558409,1.558409,0
2012-07-05,1.553036,1.547988,1.555089,1.553036,1.553036,0
2012-07-08,1.548227,1.547221,1.553036,1.547988,1.547988,0
2012-07-09,1.553036,1.548227,1.554799,1.553036,1.553036,0
2012-07-10,1.551831,1.55159,1.557875,1.551831,1.551831,0
2012-07-11,1.551109,1.5396219999999998,1.551831,1.551109,1.551109,0
2012-07-12,1.542734,1.5415450000000002,1.556178,1.542734,1.542734,0
2012-07-15,1.558361,1.552072,1.5644559999999998,1.558361,1.558361,0
2012-07-16,1.5627440000000001,1.5561049999999998,1.567718,1.5625,1.5625,0
2012-07-17,1.566416,1.558603,1.566907,1.566416,1.566416,0
2012-07-18,1.5647,1.563917,1.572327,1.5647,1.5647,0
2012-07-19,1.571833,1.5620120000000002,1.571833,1.571833,1.571833,0
2012-07-22,1.561036,1.5488030000000002,1.561036,1.560793,1.560793,0
2012-07-23,1.551831,1.549187,1.555089,1.551831,1.551831,0
2012-07-24,1.550051,1.546456,1.554726,1.550147,1.550147,0
2012-07-25,1.5488030000000002,1.547245,1.5722040000000002,1.548707,1.548707,0
2012-07-26,1.568455,1.567152,1.576541,1.568627,1.568627,0
2012-07-29,1.572822,1.56789,1.573317,1.572822,1.572822,0
2012-07-30,1.571339,1.5629879999999998,1.573193,1.571339,1.571339,0
2012-07-31,1.566661,1.5585309999999999,1.56912,1.566784,1.566784,0
2012-08-01,1.5544850000000001,1.549427,1.56789,1.5544850000000001,1.5544850000000001,0
2012-08-02,1.55159,1.550772,1.5654350000000001,1.55159,1.55159,0
2012-08-05,1.5654350000000001,1.5548959999999998,1.5654350000000001,1.565411,1.565411,0
2012-08-06,1.558846,1.556662,1.5685040000000001,1.558798,1.558798,0
2012-08-07,1.56128,1.557827,1.567644,1.5616219999999998,1.5616219999999998,0
2012-08-08,1.566907,1.560647,1.568627,1.56703,1.56703,0
2012-08-09,1.5629879999999998,1.5581180000000001,1.5701049999999999,1.5631110000000001,1.5631110000000001,0
2012-08-12,1.566907,1.565901,1.571907,1.566907,1.566907,0
2012-08-13,1.56789,1.567251,1.571907,1.56789,1.56789,0
2012-08-14,1.567644,1.566244,1.5701049999999999,1.567644,1.567644,0
2012-08-15,1.567963,1.563795,1.5745799999999999,1.568135,1.568135,0
2012-08-16,1.573564,1.567791,1.57406,1.573564,1.573564,0
2012-08-19,1.5688739999999999,1.568111,1.571833,1.5688739999999999,1.5688739999999999,0
2012-08-20,1.571092,1.570845,1.580503,1.571092,1.571092,0
2012-08-21,1.577785,1.577038,1.581528,1.577909,1.577909,0
2012-08-22,1.588436,1.58637,1.59109,1.58836,1.58836,0
2012-08-23,1.585892,1.581028,1.58705,1.585791,1.585791,0
2012-08-26,1.580278,1.57933,1.5827790000000002,1.580303,1.580303,0
2012-08-27,1.57928,1.5756219999999999,1.583782,1.57928,1.57928,0
2012-08-28,1.582529,1.580478,1.585289,1.5826040000000001,1.5826040000000001,0
2012-08-29,1.5827790000000002,1.580403,1.5871,1.5827790000000002,1.5827790000000002,0
2012-08-30,1.5790309999999999,1.578034,1.588789,1.5790309999999999,1.5790309999999999,0
2012-09-02,1.586798,1.585289,1.589901,1.587302,1.587302,0
2012-09-03,1.588058,1.586294,1.591141,1.588058,1.588058,0
2012-09-04,1.586798,1.582905,1.593092,1.586546,1.586546,0
2012-09-05,1.590331,1.588537,1.593905,1.590584,1.590584,0
2012-09-06,1.593397,1.592357,1.603335,1.593372,1.593372,0
2012-09-09,1.600768,1.596169,1.6020510000000001,1.6008200000000001,1.6008200000000001,0
2012-09-10,1.599232,1.599232,1.608493,1.599207,1.599207,0
2012-09-11,1.6072,1.606632,1.612903,1.6072,1.6072,0
2012-09-12,1.610825,1.608752,1.612903,1.610825,1.610825,0
2012-09-13,1.6153,1.615248,1.625593,1.615509,1.615509,0
2012-09-16,1.622586,1.621271,1.627392,1.622586,1.622586,0
2012-09-17,1.624431,1.622586,1.62681,1.624695,1.624695,0
2012-09-18,1.624431,1.618909,1.6273389999999999,1.624431,1.624431,0
2012-09-19,1.623113,1.616763,1.62364,1.623113,1.623113,0
2012-09-20,1.622271,1.621534,1.630789,1.622192,1.622192,0
2012-09-23,1.623113,1.618385,1.624431,1.623113,1.623113,0
2012-09-24,1.622507,1.621797,1.626598,1.622586,1.622586,0
2012-09-25,1.619381,1.614205,1.621035,1.619433,1.619433,0
2012-09-26,1.617599,1.616815,1.62364,1.617861,1.617861,0
2012-09-27,1.623377,1.6115,1.6271010000000001,1.623298,1.623298,0
2012-09-30,1.612383,1.611084,1.617599,1.612487,1.612487,0
2012-10-01,1.612903,1.6127989999999999,1.617861,1.612903,1.612903,0
2012-10-02,1.612955,1.6072,1.613945,1.613163,1.613163,0
2012-10-03,1.610306,1.608441,1.616815,1.610047,1.610047,0
2012-10-04,1.61849,1.6174950000000001,1.622113,1.618647,1.618647,0
2012-10-07,1.613945,1.602282,1.613945,1.613892,1.613892,0
2012-10-08,1.603335,1.597955,1.6048790000000002,1.603412,1.603412,0
2012-10-09,1.599744,1.5982100000000001,1.603592,1.599693,1.599693,0
2012-10-10,1.600768,1.598977,1.6056,1.600768,1.600768,0
2012-10-11,1.6046209999999999,1.602307,1.609787,1.604596,1.604596,0
2012-10-14,1.60591,1.602307,1.607975,1.60591,1.60591,0
2012-10-15,1.6083120000000002,1.6064260000000001,1.613163,1.608105,1.608105,0
2012-10-16,1.612903,1.6118629999999998,1.618123,1.613007,1.613007,0
2012-10-17,1.6136840000000001,1.6118629999999998,1.617338,1.61371,1.61371,0
