5895.5,1.622534
5852.399902,1.605987
5905.700195,1.602615
5885.399902,1.596297
5905.100098,1.599002
5945.299805,1.598798
5928.200195,1.607588
5916.600098,1.604802
5915.600098,1.606813
5927.899902,1.60971
5871.5,1.606787
5931.299805,1.600896
5911.100098,1.598108
5791.399902,1.60259
5859.700195,1.590811
5887.5,1.591824
5892.799805,1.616815
5955.899902,1.614909
5965.600098,1.611188
5961.100098,1.605832
5891.399902,1.61371
5892,1.615927
5845.700195,1.632333
5869.600098,1.631508
5809,1.628081
5742,1.642603
5768.5,1.632733
5874.899902,1.636849
5723.700195,1.641201
5595.600098,1.630922
5634.700195,1.627869
5710.5,1.643412
5651.799805,1.623587
5745.299805,1.641659
5744.600098,1.632014
5772.200195,1.631481
5665.600098,1.611811
5709.5,1.622797
5777.100098,1.629328
5737.799805,1.638592
5812.200195,1.644088
5758.100098,1.654096
5766.600098,1.650792
5530.100098,1.647799
5544,1.646605
5575.5,1.649811
5465.5,1.63701
5437.600098,1.62832
5267.600098,1.635002
5304.5,1.641497
5403.299805,1.630763
5266.399902,1.625144
5350.100098,1.618804
5297.299805,1.617207
5320.899902,1.609995
5260.200195,1.59482
5384.100098,1.598593
5447.799805,1.59775
5473.700195,1.585691
5483.799805,1.585867
5467.100098,1.578607
5478.799805,1.576989
5491.100098,1.579305
5566.399902,1.572401
5513.700195,1.565999
5450.700195,1.573416
5447,1.55082
5523.899902,1.536169
5640.600098,1.549331
5687.700195,1.555258
5684.5,1.563991
5692.600098,1.557608
5662.600098,1.559941
5664.5,1.558312
5608.299805,1.543591
5666.100098,1.54703
5662.399902,1.546599
5629.100098,1.543448
5651.799805,1.553302
5533.899902,1.565827
5499.200195,1.558895
5498.299805,1.574778
5573.200195,1.574506
5635.299805,1.582629
5712.799805,1.574506
5662.299805,1.57087
5787.299805,1.57771
5808.799805,1.579604
5851.5,1.594311
5847.100098,1.599667
5831.899902,1.599846
5864.799805,1.595965
5833,1.608777
5857.5,1.611188
5774.200195,1.608001
5776.600098,1.594007
5776.600098,1.591191
5775.700195,1.603721
5711.5,1.603284
5758.399902,1.606193
5672,1.609891
5657.899902,1.591495
5777.299805,1.59421
5792.200195,1.607691
5782.100098,1.590002
5819.899902,1.580578
5915.600098,1.570796
5893.5,1.5752
5854.600098,1.57771
5852.600098,1.563893
5838.799805,1.564896
5859.700195,1.552867
5768.100098,1.5477
5820.5,1.548995
5809.5,1.550099
5825.799805,1.559795
5827.799805,1.570722
5871,1.568308
5776.700195,1.560988
5829.799805,1.564309
5793.299805,1.560696
5805.600098,1.570031
5870.5,1.563795
5896.200195,1.565411
5882.899902,1.558069
5797.899902,1.548012
5804.799805,1.547508
5805.100098,1.552289
5849.899902,1.552506
5782.700195,1.550989
5861.899902,1.567103
5868.600098,1.567103
5839.100098,1.567988
5776.100098,1.559697
5769.700195,1.56189
5767.299805,1.56649
5786.299805,1.544402
5722,1.541592
5737.700195,1.551205
5748.100098,1.552
5752,1.564407
5791,1.560939
5819.100098,1.550171
5803.299805,1.541949
5870.299805,1.545906
5866.799805,1.547461
5871.200195,1.533601
5869,1.534213
5914.399902,1.530011
5921.600098,1.532497
5925,1.53386
5945.899902,1.542996
5929.600098,1.548827
5935.899902,1.554557
5961.600098,1.557899
5958.299805,1.562695
5940,1.566097
5954.200195,1.568209
5897.799805,1.572401
6027.399902,1.570845
6047.299805,1.576044
6089.799805,1.584284
6064.600098,1.580278
6101.5,1.580303
6121.600098,1.581278
6107.899902,1.58932
6117.299805,1.581278
6104,1.581278
6181,1.578208
6179.200195,1.572574
6197.600098,1.56912
6264.899902,1.568874
6284.5,1.580778
6323.100098,1.586924
6276.899902,1.582829
6347.200195,1.579031
6246.799805,1.567202
6282.799805,1.574555
6263.899902,1.588688
6277.100098,1.58328
6338.399902,1.592205
6359.100098,1.592357
6327.399902,1.595914
6379.100098,1.583306
6395.399902,1.587554
6291.5,1.572327
6335.700195,1.573564
6355.399902,1.582529
6360.799805,1.5673
6378.600098,1.565435
6345.600098,1.570598
6432,1.565435
6427.600098,1.570352
6503.600098,1.583707
6510.600098,1.588815
6481.5,1.586294
6529.399902,1.587554
6489.700195,1.582779
6441.299805,1.587806
6432.700195,1.596169
6388.600098,1.595405
6392.799805,1.58932
6378.399902,1.595914
6411.700195,1.601409
6490.700195,1.603849
6420.299805,1.59066
6344.100098,1.590331
6249.799805,1.58303
6387.399902,1.588058
6416.100098,1.590811
6384.399902,1.58554
6343.600098,1.592357
6304.600098,1.595914
6286.600098,1.585037
6280.600098,1.589572
6406.100098,1.59421
6431.799805,1.602307
6442.600098,1.606168
6430.100098,1.613163
6451.299805,1.612123
6460.700195,1.614466
6521.5,1.617809
6557.299805,1.617861
6625,1.628134
6631.799805,1.623377
6686.100098,1.622323
6693.600098,1.619302
6687.799805,1.619197
6803.899902,1.612305
6840.299805,1.619433
6696.799805,1.614726
6654.299805,1.613814
6762,1.613684
6583.100098,1.607717
6525.100098,1.609787
6558.600098,1.598721
6419.299805,1.592103
6336.100098,1.578532
6340.100098,1.581278
6299.5,1.582779
6304.600098,1.576094
6308.299805,1.568381
6330.5,1.565925
6159.5,1.568135
6116.200195,1.566907
6029.100098,1.563477
6101.899902,1.548299
6165.5,1.539646
6307.799805,1.535155
6303.899902,1.538462
6229.899902,1.538462
6421.700195,1.548227
6375.5,1.552313
6505,1.55376
6543.399902,1.548611
6544.899902,1.556905
6586.100098,1.552072
6556.399902,1.555452
6630.700195,1.571586
6623.200195,1.568627
6597.399902,1.571981
6620.399902,1.570598
6588,1.560063
6571,1.558361
6621.100098,1.556662
6682,1.563722
6647.899902,1.557147
6619.600098,1.551831
6529.700195,1.568209
6583.399902,1.56912
6574.299805,1.56912
6611.899902,1.558409
6587.399902,1.553036
6465.700195,1.547988
6453.5,1.553036
6390.799805,1.551831
6446.899902,1.551109
6492.100098,1.542734
6483.100098,1.558361
6412.899902,1.5625
6506.200195,1.566416
6468.399902,1.5647
6474.700195,1.571833
6530.700195,1.560793
6584,1.551831
6588.399902,1.550147
6589,1.548707
6583.799805,1.568627
6558.799805,1.572822
6625.399902,1.571339
6596.399902,1.566784
6557.399902,1.554485
6571.5,1.55159
6512.700195,1.565411
6462.200195,1.558798
6460,1.561622
6437.5,1.56703
6449,1.563111
6365.799805,1.566907
6337.899902,1.56789
6430.5,1.567644
6487.200195,1.568135
6507.700195,1.573564
6576.200195,1.568874
6622.600098,1.571092
6654.200195,1.577909
6695.700195,1.58836
6674.5,1.585791
6725.799805,1.580303
6774.700195,1.57928
6777.700195,1.582604
6731.399902,1.582779
6734.700195,1.579031
6741.700195,1.587302
6697.200195,1.588058
6708.399902,1.586546
6728.399902,1.590584
6726.799805,1.593372
6693.399902,1.60082
6723.5,1.599207
6698,1.6072
6681.100098,1.610825
6681.299805,1.615509
6636.200195,1.622586
6649.5,1.624695
6654.5,1.624431
6650.600098,1.623113
6595.299805,1.622192
6498.299805,1.623113
6552,1.622586
6559.5,1.619433
6523.299805,1.617861
6507.700195,1.623298
6522.200195,1.612487
6486.200195,1.612903
6492.100098,1.613163
6584.700195,1.610047
6606.600098,1.618647
6750.899902,1.613892
6731.299805,1.603412
6749.100098,1.599693
6717.899902,1.600768
6730.700195,1.604596
6721.799805,1.60591
6691.299805,1.608105
6739.899902,1.613007
6757.200195,1.61371
6766.899902,1.605703
6829.299805,1.599795
6836.700195,1.602282
6834.299805,1.594896
6826.299805,1.603155
6773.299805,1.611811
6544.299805,1.609528
6538.5,1.603078
6510.399902,1.607459
6465.700195,1.613424
6449.299805,1.613424
6571.700195,1.602102
6591.600098,1.598466
6672.700195,1.599232
6675,1.59821
6659.399902,1.59775
6796.399902,1.589421
6796.700195,1.587806
6813,1.587806
6838.100098,1.584108
6865.899902,1.586546
6810.299805,1.590559
6809.700195,1.589421
6708.399902,1.59261
6823.799805,1.596934
6775.399902,1.594133
6689.5,1.602795
6685.5,1.603335
6620.899902,1.602307
6553.799805,1.601537
6527.899902,1.604107
6573.100098,1.602307
6542.399902,1.609787
6557.200195,1.610099
6520.399902,1.609321
6604.899902,1.605008
6615.600098,1.603566
6598.399902,1.607407
6652.600098,1.611863
6659,1.613684
6649.100098,1.611603
6590.700195,1.617599
6635.600098,1.620483
6642,1.624959
6561.700195,1.625224
6583.799805,1.627339
6625.299805,1.615692
6681.799805,1.613163
6674.700195,1.613684
6703,1.612643
6685.700195,1.611603
6780,1.616292
6808.899902,1.62364
6822.399902,1.624695
6798.600098,1.62525
6796.399902,1.608234
6851.799805,1.606787
6873.100098,1.612201
6878.5,1.606168
6840.899902,1.601537
6855.799805,1.616292
6821,1.612695
6820.600098,1.607717
6815.799805,1.607459
6844.899902,1.600256
6851.200195,1.597699
6864.100098,1.58554
6836.299805,1.583782
6818.600098,1.583908
6813.5,1.58328
6858.200195,1.578283
6838.899902,1.577511
6843.100098,1.569859
6777.899902,1.574803
6754.600098,1.579779
6766.799805,1.587024
6825.200195,1.5705
6800.600098,1.575547
6787.100098,1.566661
6733.600098,1.566416
6735.100098,1.571018
6802.899902,1.580228
6816.399902,1.56568
6865.200195,1.567644
6866.100098,1.553302
6823.5,1.548659
6672.399902,1.548012
6690.200195,1.547748
6746.100098,1.542734
6710.5,1.522997
6784.700195,1.526252
6728.399902,1.50973
6795.299805,1.516415
6798.200195,1.512997
6821.5,1.51676
6791.600098,1.51653
6773.399902,1.503601
6730.100098,1.512859
6679.200195,1.513775
6677.5,1.499678
6682.5,1.50263
6567.399902,1.491002
6632.799805,1.490535
6632.399902,1.490535
6656.700195,1.492537
6685.299805,1.509001
6779.299805,1.510757
6755.5,1.50989
6777.700195,1.509662
6775.299805,1.509662
6822.799805,1.518211
6819.799805,1.524599
6825.299805,1.517911
6829.200195,1.5163
6873.600098,1.512905
6878,1.519757
6834.799805,1.519595
6829,1.522302
6830.100098,1.510802
6799.600098,1.514005
6807,1.522626
6780.899902,1.53492
6819.299805,1.526252
6837.899902,1.532332
6773.600098,1.532567
6676.100098,1.539172
6649.399902,1.535391
6646.600098,1.52973
6622.700195,1.536098
6557.5,1.52439
6446.399902,1.528351
6495.600098,1.522534
6482.200195,1.529988
6431.899902,1.522997
6340,1.527977
6366.200195,1.543686
6195.899902,1.549187
6310.299805,1.549427
6267.100098,1.55376
6372.299805,1.557196
6399.700195,1.553712
6363.5,1.557875
6402.200195,1.55376
6453.899902,1.547988
6463.600098,1.554291
6546.5,1.544592
6539.100098,1.534189
6551.200195,1.530901
6567.200195,1.522719
6611.299805,1.523995
6627.399902,1.527697
6654.399902,1.518119
6672,1.526228
6709.100098,1.516001
6696.600098,1.503511
6678.899902,1.509502
6731.100098,1.513111
6729.200195,1.510894
6723.399902,1.502607
6722.600098,1.513134
6656.399902,1.522905
6679.399902,1.520913
6742.799805,1.532144
6672.200195,1.530386
6529.5,1.540334
6500,1.560257
6182.700195,1.553109
6331.799805,1.553109
6336.5,1.553109
6466,1.568135
6545.299805,1.571388
6609.899902,1.572302
6633.5,1.571783
6547,1.563697
6566.100098,1.548251
6547.799805,1.551711
6419.799805,1.538911
6570,1.544735
6501.100098,1.541687
6501.399902,1.532591
6542.200195,1.525832
6550.299805,1.520473
6585.5,1.521653
6620.100098,1.515289
6728,1.52744
6796.600098,1.503895
6811.600098,1.48794
6825.899902,1.495372
6810.600098,1.486149
6749.399902,1.518003
6782.600098,1.517865
6865.899902,1.510369
6853.399902,1.510004
6837.200195,1.513844
6829.100098,1.520982
6818.200195,1.522209
6857.100098,1.528491
6898.100098,1.536523
6898.100098,1.537492
6888.899902,1.530854
6915.200195,1.538177
6935.399902,1.539243
6949.700195,1.534166
6946.700195,1.524204
6940.600098,1.517497
6889.100098,1.512036
6911.799805,1.528725
6876.5,1.535391
6702.799805,1.534495
6721.5,1.549691
6761.100098,1.553591
6837.600098,1.551398
6945.200195,1.54581
6962.299805,1.54507
7022.5,1.551614
7037.700195,1.564211
6895.299805,1.5625
6855,1.564896
6891.399902,1.566392
6773,1.56167
6809.5,1.559722
6937.399902,1.558094
7015.399902,1.558482
7089.799805,1.554799
7064.299805,1.552747
7075.299805,1.550652
6994.600098,1.551903
7052.100098,1.554702
7062.899902,1.556372
7028.200195,1.562207
7053.700195,1.558992
7030.5,1.563599
6946.299805,1.56976
6960.600098,1.573292
6986,1.582604
6927.600098,1.580453
7046.799805,1.593626
7029.899902,1.590306
6933.799805,1.590508
6949.600098,1.61332
6973,1.603798
6995.100098,1.601691
7007.299805,1.604158
7013.5,1.599591
7031.700195,1.607381
6949,1.603746
6984.399902,1.616893
6953.600098,1.618699
6928.299805,1.619223
6950.5,1.623561
6859.200195,1.615692
6753.799805,1.603592
6846.700195,1.612097
6784.899902,1.595507
6710.5,1.598006
6707.899902,1.597112
6710.5,1.597189
6825.700195,1.598466
6834.899902,1.594388
6844.799805,1.614935
6620.5,1.617207
6521,1.613528
6608.600098,1.623271
6630.5,1.616371
6585.799805,1.620089
6581.600098,1.61739
6673.399902,1.614179
6738,1.604827
6753.799805,1.602615
6753.799805,1.604467
6788.700195,1.592382
6769.100098,1.59724
6667.299805,1.604802
6655,1.608545
6579.799805,1.608881
6631,1.600487
6668.899902,1.598696
6696.299805,1.589092
6688.600098,1.604905
6686.600098,1.605807
6718.5,1.611396
6736.200195,1.611526
6664.5,1.613892
6571.200195,1.610021
6568.299805,1.618699
6526.299805,1.623113
6403.5,1.61671
6367.899902,1.620982
6187.700195,1.628293
5898.899902,1.634094
6192,1.637787
6247.899902,1.635992
6058.5,1.638888
6083.299805,1.637814
6194.100098,1.6334
6146.100098,1.632893
6229,1.642522
6155.799805,1.645576
6117.799805,1.637626
6084.600098,1.633987
6187,1.630497
6104.100098,1.629965
6108.700195,1.62779
5935.799805,1.6387
6032.200195,1.636474
5958.899902,1.63316
5909.200195,1.635029
6061.600098,1.63709
6072.5,1.635403
6130,1.641632
6336.399902,1.648234
6374.799805,1.649512
6416.200195,1.656397
6371.200195,1.658072
6342.299805,1.644791
6378,1.641309
6352.299805,1.641794
6345.100098,1.640016
6348.399902,1.64471
6376.299805,1.647908
6365.299805,1.64943
6437.799805,1.638995
6395.799805,1.643412
6361.100098,1.636179
6361.799805,1.635296
6364.899902,1.641794
6353.799805,1.642414
6295.200195,1.647528
6275.299805,1.656205
6297.200195,1.663478
6146.399902,1.649049
6268.799805,1.657495
6279,1.657001
6329.899902,1.655903
6334.600098,1.649838
6337.600098,1.643791
6393.100098,1.630896
6375.200195,1.633053
6356.100098,1.632706
6395.700195,1.6322
6238.299805,1.641039
6223.5,1.640877
6135.200195,1.644872
6126.700195,1.660992
6088.100098,1.665723
6017.799805,1.676137
6061.200195,1.671989
6102.5,1.668613
6052.399902,1.667584
6034.799805,1.666167
6254.600098,1.66334
6314.600098,1.665695
6274.100098,1.667723
6242.299805,1.666833
6093.399902,1.669198
5954.100098,1.672912
5912.399902,1.666833
5871.799805,1.666694
5929.200195,1.671905
5961,1.674173
5779.899902,1.673108
5876.799805,1.664004
5673.600098,1.662068
5773.799805,1.662124
5900,1.662511
5990.399902,1.664253
5931.799805,1.663921
6083.799805,1.659806
6060.100098,1.653904
5922,1.650873
5848.100098,1.649022
5689.399902,1.649838
5632.200195,1.653302
5672.299805,1.657687
5537,1.660799
5824.299805,1.664392
5862.200195,1.666639
6030.299805,1.663312
5972,1.662732
5950.200195,1.659889
5867.200195,1.657907
6012.799805,1.661047
6096,1.675014
6097.100098,1.679995
6152.899902,1.67774
6199.399902,1.672968
6182.399902,1.672912
6125.399902,1.672548
6146.299805,1.680588
6036.700195,1.678669
6140,1.679177
6175.5,1.679289
6201.100098,1.68268
6189.600098,1.6785
6184.600098,1.680955
6106.5,1.680559
6105.899902,1.681011
6203.200195,1.682425
6174.899902,1.68765
6146.100098,1.689532
6161.600098,1.687906
6136.899902,1.686995
6204.399902,1.697678
6200.100098,1.695548
6242.399902,1.693537
6343.799805,1.686028
6353.5,1.687365
6405.399902,1.683417
6410.299805,1.677008
6381.399902,1.679543
6284.5,1.682425
6319.899902,1.68169
6322.399902,1.683728
6241.899902,1.689703
6185.600098,1.686739
6125.700195,1.683417
6114.799805,1.684381
6156.700195,1.681209
6162.5,1.671598
6104.200195,1.672436
6167.799805,1.675659
6165.799805,1.674593
6053.399902,1.674117
6156.299805,1.674004
6136.399902,1.681011
6265.700195,1.680192
6270.799805,1.68039
6230.799805,1.675323
6191.899902,1.678979
6185.600098,1.695893
6284.5,1.697793
6301.5,1.69785
6231.899902,1.695979
6115.799805,1.699871
6045,1.704013
5950.5,1.702272
6021.100098,1.702533
6204,1.698052
6226.600098,1.6986
6261.200195,1.702533
5982.200195,1.703403
6140.399902,1.710981
6360.100098,1.714854
6504.299805,1.71609
6577.799805,1.715266
6463.600098,1.715148
6533.799805,1.713444
6590.600098,1.714031
6682.899902,1.715855
6680.700195,1.713091
6669.200195,1.712299
6695.399902,1.708788
6697.399902,1.714384
6729,1.713972
6699.899902,1.709519
6724,1.70911
6750.399902,1.707359
6721.100098,1.706543
6724.399902,1.7041
6694,1.699178
6740.200195,1.698197
6793.5,1.698456
6809.100098,1.694743
6851.299805,1.691017
6866.399902,1.689161
6941.200195,1.682992
6893.899902,1.686767
6859.200195,1.687821
6869,1.685488
6859,1.682992
6835.799805,1.677711
6816.899902,1.678754
6838.100098,1.6807
6820.799805,1.668975
6781.5,1.668669
6879.399902,1.672017
6826.100098,1.672353
6846.600098,1.662151
6858.700195,1.660027
6777,1.65799
6673.299805,1.655191
6730.299805,1.657028
6710.299805,1.65478
6813.600098,1.657633
6830.799805,1.658953
6909.399902,1.659255
6818,1.661599
6807.700195,1.646877
6849.399902,1.646199
6919.399902,1.629408
7074.299805,1.621245
7033.299805,1.609503
7000,1.612461
7044.399902,1.620089
7097.5,1.625197
6977.700195,1.625805
7013.600098,1.622902
6947.600098,1.626598
7000.100098,1.62681
7021.899902,1.643709
6986.399902,1.631987
7017.600098,1.637197
6958.100098,1.639371
6986.600098,1.632413
6996.299805,1.633133
6845.399902,1.623825
6790.5,1.62422
6693.299805,1.621376
6806.899902,1.619223
6843.100098,1.616005
6730.399902,1.596398
6753.200195,1.60751
6792.700195,1.608907
6749.700195,1.616292
6794.700195,1.612279
6819.700195,1.609295
6817.700195,1.606684
6829.200195,1.589143
6840.799805,1.599207
6799.5,1.609606
6752.899902,1.609218
6730.700195,1.615901
6746.799805,1.6115
6779.799805,1.604493
6902.200195,1.60295
6968.600098,1.609295
6949.200195,1.612487
6999,1.614283
7011.600098,1.600563
7017.200195,1.600102
7063.700195,1.597368
7068.200195,1.597878
7106.100098,1.60064
7120.299805,1.596475
7142.799805,1.584133
7195.299805,1.588512
7210.100098,1.585339
7237.799805,1.59261
7275.5,1.576889
7290.5,1.570228
7327.100098,1.566637
7220.399902,1.564089
7247.600098,1.562866
7208.399902,1.567349
7198.399902,1.569489
7164.399902,1.564872
7161.5,1.569711
7184.5,1.572105
7118.5,1.578906
7099.200195,1.572475
7188.299805,1.561207
7172.200195,1.57344
7186.200195,1.564651
7188.799805,1.569415
7229.5,1.567865
7268.600098,1.556566
7302.399902,1.565166
7277.899902,1.5688
7300,1.574704
7299.899902,1.572253
7271.399902,1.572797
7243.700195,1.564529
7253,1.57453
7263.399902,1.557341
7382.899902,1.567005
7350.100098,1.562964
7339,1.557778
7334.600098,1.552217
7315,1.556202
7343.100098,1.556202
7368.600098,1.555355
7416,1.55159
7425,1.556905
7429.799805,1.558094
7378.299805,1.557972
7336.799805,1.528491
7293.5,1.525832
7343.399902,1.513798
7373.700195,1.510757
7369.5,1.508796
7321.799805,1.518949
7331.700195,1.517036
7303.200195,1.517036
7349.399902,1.523438
7348.899902,1.518119
7327.600098,1.514211
7147.5,1.509001
7114.399902,1.514738
7118.5,1.514486
7114.600098,1.501321
7288.700195,1.499588
7237.200195,1.508546
